frame,joint_16_x,joint_16_y,joint_16_z,joint_14_x,joint_14_y,joint_14_z,joint_12_x,joint_12_y,joint_12_z,joint_11_x,joint_11_y,joint_11_z,joint_13_x,joint_13_y,joint_13_z,joint_15_x,joint_15_y,joint_15_z,joint_24_x,joint_24_y,joint_24_z,joint_23_x,joint_23_y,joint_23_z,joint_25_x,joint_25_y,joint_25_z,joint_26_x,joint_26_y,joint_26_z,joint_27_x,joint_27_y,joint_27_z,joint_28_x,joint_28_y,joint_28_z
200,3.490624,31.954121,228.866547,8.675358,13.275277,234.750732,13.102124,-9.371099,231.609268,33.951992,-6.145604,213.242142,32.111042,16.672184,215.250076,20.749918,35.162174,212.995911,14.755705,28.978800,231.055542,27.632462,31.716326,221.870071,14.250573,50.670189,206.914093,-1.739698,49.924435,227.029465,13.386146,61.487614,214.738159,9.106912,60.213379,224.772430
201,3.382790,31.710777,228.945374,8.673825,13.000593,234.799500,13.312144,-9.474411,231.836349,33.514946,-6.285009,212.974686,31.583628,16.678688,214.764709,20.808481,34.945839,213.076065,14.530210,29.380960,231.489166,27.215172,32.022213,221.909821,13.623238,50.171555,207.233734,-0.745424,51.803555,229.178085,12.460812,67.924225,214.570145,7.758864,66.840088,222.074493
202,3.373039,31.897818,228.847198,8.978561,12.799327,234.879211,13.773691,-9.801325,231.663788,33.504913,-6.523219,212.695175,32.288353,16.383982,215.201111,20.917181,34.857502,212.850296,14.763075,27.567362,231.068863,27.090134,30.262856,221.608170,13.941235,46.611763,204.180420,-2.665076,46.232754,230.205109,12.131131,63.597706,213.633911,7.736649,60.358410,219.928589
203,3.148280,31.736862,228.658813,8.704907,12.934505,234.944733,13.250616,-9.934405,231.067139,33.792934,-6.241181,212.984451,31.429922,16.592880,214.740341,20.648901,34.940948,212.859711,14.379915,28.821152,231.326691,27.064302,31.042524,222.258926,13.088349,47.141647,203.953384,-2.216802,45.362617,228.836700,10.169436,61.818733,215.387711,6.736402,60.179256,223.438293
204,3.203700,31.968163,228.559830,8.537399,13.015739,235.184296,13.342964,-9.784084,231.525940,33.446091,-6.841244,212.838669,31.840309,16.368984,214.813324,20.687008,34.661514,212.760742,14.066867,29.394575,231.029221,27.038242,32.007187,223.196350,15.174875,48.892536,207.929794,-3.122220,41.923016,228.580368,12.949393,63.949558,215.762939,11.202369,62.925831,241.153610
205,2.921058,32.035496,228.828125,8.411453,13.126340,234.877625,13.527817,-9.505168,231.667374,33.593842,-6.569669,212.872131,31.768892,16.181564,214.789307,20.523579,34.766972,212.297516,14.344741,29.890686,231.868835,27.011887,32.584637,222.960403,13.132059,49.292717,205.462524,-2.093037,46.275169,230.677841,13.032903,66.882370,217.277130,5.893037,63.359421,231.942947
206,2.821468,32.351128,228.625092,8.726444,13.411278,234.923569,13.767289,-9.662720,232.155365,33.528816,-6.390187,212.855301,32.275402,16.331964,214.953384,20.639181,34.949303,212.624847,14.236922,29.898682,231.913376,26.927237,32.775494,223.309021,13.093431,49.178535,205.897705,-2.899191,47.971516,230.365250,15.600817,68.879341,217.848511,9.529138,64.810532,235.611755
207,3.046866,32.260853,228.679367,8.488328,13.674948,233.851913,13.096670,-9.237956,231.538879,33.573868,-6.599850,212.777313,32.467266,16.093657,215.250351,21.021765,34.875507,212.754150,14.471164,29.610716,231.804901,26.877571,32.473244,222.706177,16.416267,45.764351,206.238358,-2.551835,44.090012,230.132141,10.804729,66.155472,214.551422,7.718744,64.432724,231.953568
208,3.021760,31.714470,228.903748,8.675075,13.278824,233.935577,13.402103,-9.498069,231.711655,33.470818,-6.457476,212.809891,32.112408,16.188635,215.304092,21.004801,34.870056,213.271851,14.837584,28.927874,231.948166,27.111502,31.701874,222.435287,14.224826,48.087189,206.811752,-2.167714,46.430866,229.406036,11.534674,66.451447,216.171432,7.031112,64.007881,226.315536
209,3.229129,31.981514,229.059250,8.822124,13.491464,234.331802,13.515966,-9.638268,231.596588,33.605541,-6.357859,212.901230,31.809046,16.487646,215.306549,20.656868,34.916695,213.014282,14.778944,29.192297,231.589264,27.315195,31.675823,222.492844,12.996014,49.519718,206.429840,-1.757626,52.414825,226.671921,12.758959,66.278679,217.998138,8.844470,63.340675,229.854263
210,3.387064,31.603012,228.970200,8.630505,13.252346,234.351059,13.574171,-9.648120,231.826111,33.298603,-6.326603,212.694046,32.126972,16.402481,215.143036,20.959904,34.889240,213.042084,14.603698,29.093491,231.243149,27.075146,31.365887,221.726944,13.473886,48.604130,205.038712,-0.764386,51.349514,227.506927,13.695860,65.127464,215.149109,9.349641,61.393200,221.160614
211,3.489043,31.724810,229.267319,8.732494,13.283288,234.566711,13.249899,-9.639356,231.811661,33.406815,-6.289352,212.761627,31.938648,16.435913,215.018768,20.794884,34.882488,212.852417,13.962508,29.297934,231.260788,26.931578,31.879673,222.538437,14.322416,49.014534,205.100082,-1.274244,49.975525,229.964966,12.821363,64.345177,217.629333,8.719360,63.186069,229.012115
212,2.986595,31.950808,228.785385,9.047005,13.035321,234.533264,13.875415,-9.810262,232.122604,33.474373,-6.368573,212.684952,32.094765,16.490757,215.508820,20.603294,34.831093,212.935806,14.911782,28.727724,232.098694,26.802509,31.672684,222.688080,12.957995,47.885059,204.865112,-3.210555,45.502506,230.055298,13.049309,62.838985,217.495148,9.623673,61.776211,232.553085
213,3.243300,32.070805,228.973602,8.731688,13.433168,234.215790,13.519231,-9.802643,231.757751,33.544655,-6.308515,212.739929,31.846537,16.559078,215.339203,20.683338,34.932987,213.188522,14.636263,29.205717,231.367477,27.016825,31.780169,222.209488,13.925988,49.658535,206.634949,-2.105568,49.742538,229.593307,13.734556,63.371231,216.151505,10.172486,60.377689,229.379730
214,3.312001,31.855288,228.779510,8.634966,13.131611,234.112045,13.520578,-9.783102,231.601166,33.333492,-6.323626,212.674759,31.634773,16.530392,215.289459,20.892338,34.924389,213.143570,14.788692,29.128641,231.619141,26.920462,31.954391,222.403351,12.813625,50.593067,206.405838,-3.636654,48.822155,225.923569,14.791671,68.288689,218.832062,10.379592,61.329056,228.686417
215,3.419439,31.457308,229.173416,8.611064,12.969418,234.232544,13.404838,-9.775642,231.367981,33.238441,-6.333066,212.573212,32.102715,16.393028,215.285858,20.854088,34.841873,213.308456,14.516437,28.995255,231.319153,26.809500,31.738317,221.879639,13.902966,48.182739,207.094971,-3.161071,50.040840,227.036469,12.287503,66.247871,215.141464,8.089706,64.216576,226.181290
216,3.425363,31.368675,229.133865,8.566841,12.821177,233.967712,13.576721,-9.745728,231.664597,33.347477,-6.408596,212.522308,32.195038,16.184229,215.171509,20.817493,34.758396,213.060699,14.443103,28.387589,230.748550,26.803150,31.492514,221.685715,12.436991,48.193836,204.772537,-3.332971,47.591232,228.885025,13.390260,65.158775,215.904083,9.518104,61.502666,225.692322
217,3.383036,31.459112,229.165863,8.496083,12.997755,234.486252,13.254280,-9.934052,231.669052,33.356030,-6.439284,212.635117,32.084080,16.282209,215.516266,20.885281,34.793472,212.944626,14.462912,28.559208,231.808517,26.747269,32.050282,222.585175,13.811164,48.060688,204.864136,-3.199417,44.715870,228.490707,13.242195,66.635574,219.817856,8.168548,64.855019,235.192841
218,3.114269,31.727814,228.550018,8.667368,12.229195,234.342728,13.800382,-10.280708,231.860245,33.495712,-6.338253,212.764160,31.937538,16.364023,215.220917,20.623405,35.007080,212.796982,14.957960,28.174337,232.380386,26.858009,31.114761,222.617538,15.410029,45.880238,204.240036,-3.282991,40.765198,227.732895,13.937558,64.145218,219.599121,10.019116,60.057583,225.182083
219,3.194904,32.084274,228.819794,8.326967,13.125187,234.197403,13.515737,-9.949558,231.692337,33.370186,-6.559662,212.820221,31.927254,16.451153,215.161011,20.525318,35.020767,212.566818,14.121198,30.409817,231.978256,26.341312,32.543331,223.199646,12.913235,48.629234,207.013412,-4.237501,48.714794,227.947876,9.750247,64.706245,214.143173,5.501917,65.273949,220.777878
220,2.826629,32.128716,228.770493,8.434966,12.608423,234.434586,13.745279,-10.070567,231.856186,33.741119,-6.482789,212.897583,31.567806,16.516457,214.773605,20.487368,35.192001,212.619293,14.391729,29.363132,233.173721,26.283867,32.530483,222.962769,12.759789,50.689205,208.275787,-2.521888,49.420158,232.379501,12.868598,65.027733,212.983704,6.914573,62.624397,220.279190
221,2.811385,32.338345,228.500977,8.699441,12.659864,234.959381,13.433980,-10.036946,231.141342,33.570400,-6.102254,212.697327,32.049717,16.732738,215.351959,20.673580,35.384010,212.697983,14.084817,29.118958,232.573914,26.490152,31.910904,223.502655,16.501041,51.409527,209.929291,-1.517881,50.104599,231.462402,13.078688,63.671253,215.414856,6.897367,66.687630,231.986710
222,2.781517,32.403648,228.927429,8.662342,13.074830,234.629562,13.483699,-10.063289,231.847595,33.772182,-6.140337,212.947311,32.084057,16.924955,214.882507,20.624659,35.380878,212.319305,13.983333,29.877047,232.836731,26.529394,32.721760,223.754562,15.891707,50.121315,207.032593,-2.259670,49.277405,231.449326,9.774635,64.494034,212.604874,2.161882,64.222061,218.419312
223,2.805766,32.400585,228.729340,8.608511,12.772134,234.992065,13.551152,-10.138302,231.706268,33.907078,-6.147358,212.978851,32.171215,16.971704,215.171997,20.843561,35.377243,212.633972,14.027035,29.445225,232.959625,26.451691,32.154224,223.482758,14.488743,51.383770,208.792694,-2.415147,49.738010,230.805801,11.446854,66.368721,215.535553,4.941048,65.766563,221.589630
224,2.960022,32.250492,229.059235,8.818616,12.733878,235.114716,13.554460,-10.057202,231.813431,33.888332,-5.891973,212.999527,32.163742,17.039520,215.081512,20.548620,35.435547,212.639221,14.047329,29.484632,233.513901,26.361895,32.149261,223.681793,14.550469,49.270744,208.113449,-2.424422,49.297508,231.042831,13.712462,68.290573,215.645935,5.321632,67.954529,224.026077
225,2.900547,32.802063,228.926529,8.728528,12.911428,234.503387,13.696551,-10.125846,232.056793,33.561180,-6.142553,212.643875,32.220825,17.076777,215.041702,20.737968,35.399872,212.880539,13.972590,29.443645,233.706085,25.744961,32.082447,223.611984,12.108477,49.546280,208.330765,-2.664665,49.426197,229.007385,11.425920,67.897057,213.842651,4.073003,68.636276,224.244934
226,2.870901,32.350456,228.903915,8.530093,12.985373,234.589615,13.739913,-9.826192,232.245605,33.543842,-6.188109,212.570602,32.198875,17.061409,214.945602,20.622309,35.261738,212.625381,13.885836,30.184235,233.984390,25.676800,32.659813,223.736633,13.037424,49.278870,207.651718,-2.483150,49.848045,229.391830,10.558496,67.761818,215.980240,3.016603,67.876030,222.599411
227,3.122404,32.046261,229.021103,8.935366,12.799430,235.081833,13.475783,-10.214632,231.739655,34.024544,-6.079535,212.985062,32.426987,17.109318,215.094269,20.953976,35.148422,212.652557,13.747476,29.871422,233.309708,26.179876,32.685307,223.782532,13.462598,50.094631,206.835556,-2.145360,49.880577,231.554199,11.431581,69.615364,216.989807,4.987200,68.362656,226.968552
228,3.104576,31.960609,228.785934,8.728758,12.499557,235.102600,13.500804,-10.398335,231.153366,33.995564,-6.053752,212.986984,32.407715,16.902727,215.367996,20.989670,35.113293,212.578873,14.048792,28.926683,232.362885,26.431686,32.015804,223.482361,16.346117,50.583527,208.510468,-2.564084,48.430225,230.362045,10.902212,68.373268,216.376038,3.647430,66.509178,226.257629
229,3.283095,31.954693,228.844070,8.448285,12.664765,234.854004,13.376158,-10.556740,231.404053,33.745693,-6.309226,213.116028,32.732788,16.370275,215.518845,20.974993,34.971718,212.642838,14.018366,28.835228,232.210114,26.290834,31.876280,223.151505,15.914829,45.758652,206.576172,-1.375042,48.423782,232.528214,8.348063,66.173271,213.052750,3.818969,66.352585,228.885147
230,3.260393,32.104294,228.459061,8.868165,12.807612,235.293396,13.314455,-10.109705,231.094543,33.736710,-6.313870,212.891464,31.799995,16.584055,214.937912,20.782875,34.996132,212.658356,14.407569,29.227089,231.825729,26.686438,32.214928,222.827499,13.464699,47.200989,206.355438,-2.033691,45.973373,230.946686,12.219649,69.747971,217.215042,6.049991,66.863815,232.791321
231,3.425239,31.650068,228.754898,8.555845,13.038218,234.397171,13.417851,-10.145075,231.268799,33.687527,-6.354443,212.834015,31.968559,16.458902,215.270874,20.951008,34.875362,213.068756,14.519770,28.838284,231.266068,26.943855,31.625418,221.863556,13.963652,49.138092,206.699951,-3.909836,47.860031,226.787552,13.578324,68.418335,215.031891,7.759150,60.883625,226.113190
232,3.568612,31.566236,229.014877,8.888911,12.964094,234.954224,13.365669,-9.848137,231.661484,33.746254,-6.301838,212.993515,31.786856,16.451912,214.241989,20.732773,35.024517,212.818481,14.273337,29.625147,230.569717,27.226343,31.907450,221.615860,12.944236,50.211906,205.488510,-1.483297,51.938080,227.872223,13.179069,64.629417,212.891205,7.105347,63.355854,219.268768
233,3.512492,32.051743,228.701294,8.729665,13.511199,234.283401,13.075830,-9.819148,231.307404,33.791164,-6.127687,213.148270,31.948606,16.605112,215.126572,20.875660,35.002674,212.836044,14.039112,29.932325,230.678741,27.202145,32.103428,221.832016,14.692863,50.614025,204.370209,-2.265493,52.682747,227.986038,12.880618,66.413261,213.442429,6.991505,65.322563,225.652740
234,3.585130,31.534021,228.980362,8.848193,12.898442,234.806213,13.175879,-9.991118,231.225922,33.655193,-6.245620,212.949173,31.870720,16.617079,215.122665,21.011675,34.910385,213.127213,14.702330,28.031054,230.698853,27.250759,30.442717,221.199951,18.074875,46.467587,204.251114,-2.256618,48.061157,229.132462,13.252353,66.120094,214.241501,7.784533,63.708679,226.798065
235,3.443739,31.627640,228.938019,8.707108,12.871902,234.494217,12.970946,-10.013950,231.576218,33.946033,-6.351828,213.186264,32.134529,16.627090,215.411209,20.790546,34.873753,213.078857,14.430977,30.035671,231.336258,27.370350,31.558884,222.005676,16.736958,48.093590,206.247818,-2.667630,51.425022,228.419556,15.708140,66.648865,214.764206,11.209344,60.964130,227.486420
236,3.337666,31.682224,229.148300,8.553970,13.285355,234.855988,13.094510,-10.164006,231.582245,33.890285,-6.140011,212.939468,31.749067,16.789148,215.415695,20.977104,34.891811,213.297104,14.570426,28.179680,231.499741,27.226757,31.411303,222.589355,16.227121,49.670429,206.175812,-2.431781,45.339420,230.480087,11.955111,65.543816,215.742523,6.972155,65.036499,237.525177
237,3.074008,32.408089,228.915817,8.414186,13.221012,234.521713,13.111466,-10.037611,231.810913,33.568657,-6.340806,213.018921,31.646315,16.420418,214.754852,20.780600,34.849186,212.585968,14.438756,29.137199,232.249435,26.901999,32.074799,223.103302,13.987498,50.124321,207.194748,-2.882875,48.630741,230.348022,13.558879,70.309540,214.010757,7.634957,62.972179,230.003235
238,3.019121,32.323566,228.761490,8.766150,13.598365,235.096100,13.261826,-9.816292,232.153198,33.587444,-6.299046,213.083328,31.850090,16.601547,214.967590,20.551233,35.054230,212.494507,14.290550,30.212646,233.118835,26.851505,33.082127,223.499222,12.887736,52.155270,208.706970,-2.143323,51.884911,231.973999,13.059437,67.643211,211.473114,6.488901,62.738659,221.160751
239,2.545893,32.212360,228.633072,8.269307,13.330015,234.977921,13.393864,-10.142984,232.074463,33.698082,-6.211260,213.201614,32.385395,16.807508,215.031769,20.954163,35.018349,212.888306,14.232006,29.652962,233.768631,26.611938,32.942623,224.009995,15.479705,50.977348,210.079163,-1.927082,47.762592,232.470703,10.606959,69.658501,213.802887,2.126781,69.629280,226.365326
240,2.914811,32.615292,229.156143,8.520933,12.880610,234.857880,13.601977,-9.887808,232.395813,33.969048,-6.017074,212.972397,32.800922,16.717291,215.702240,21.174200,34.980854,212.801682,13.562412,29.642784,233.784912,26.410685,32.342796,224.460236,20.626478,48.763988,211.832321,-1.777526,50.026134,229.621185,12.664935,70.237808,217.447983,6.097422,71.399071,223.623520
241,2.971545,32.371365,229.052948,8.426883,12.365875,234.366272,13.777221,-10.179090,231.916702,33.985966,-6.297993,212.941208,32.509579,16.573936,215.424667,20.748260,34.903664,212.549942,14.071155,27.745438,233.848984,25.870731,30.435072,224.119095,21.239328,47.314060,211.794449,-1.911740,49.443783,230.749191,7.189208,64.977562,213.568481,2.487016,69.479416,220.570374
242,3.043351,31.743998,229.142639,8.927471,12.094785,235.541061,13.834546,-10.425715,231.985092,33.711803,-6.444022,212.815369,31.572670,16.613829,214.505844,20.230120,34.978844,212.044388,13.429858,28.852348,234.620926,25.461554,31.500477,224.165970,16.789768,50.067009,209.207748,-2.848917,49.412659,231.467407,11.574270,65.605499,217.460297,6.761850,65.459320,231.749542
243,3.125838,32.054356,229.756134,8.413442,12.341945,234.841202,13.667994,-10.314598,232.392502,33.838619,-6.229464,212.985504,31.160368,16.835737,214.525665,20.122196,35.023705,212.261337,12.617460,29.871807,234.462662,24.936083,32.683231,224.144714,16.700367,48.482143,209.165527,-2.384434,50.881683,231.694626,15.934083,70.157242,221.849548,6.129726,69.021118,230.713806
244,2.867531,32.449017,229.984589,8.102269,12.947065,234.321808,13.403975,-9.968740,232.389709,33.911152,-6.074907,213.149078,31.777098,16.924623,214.599121,19.870481,34.974365,212.386490,12.378948,30.580589,234.857071,25.201443,33.470470,224.492477,18.557617,49.274837,210.475189,-2.513414,50.043415,232.388245,18.305712,70.879944,224.857162,9.107193,68.201645,231.170120
245,2.814571,32.323677,229.388153,8.282043,13.248548,234.156021,13.184167,-9.985376,232.148712,33.876041,-5.919234,213.264908,31.134546,17.097281,214.148514,20.226864,35.143604,212.585541,12.131063,29.485903,233.876419,24.865461,33.041676,224.448227,19.865076,50.501339,211.912872,-3.424235,49.154503,230.693085,17.298243,70.176529,225.729034,7.414748,63.247955,228.810226
246,2.614011,32.243938,229.501663,8.308325,12.841619,234.643982,13.292000,-10.234807,232.477310,33.780003,-5.982857,213.213654,31.547256,17.137701,214.610977,19.950180,35.108002,212.237350,12.317379,29.137621,233.608810,25.180820,32.469418,224.473419,19.517546,49.003296,209.926880,-2.336361,49.440815,231.237885,14.665141,68.386551,219.088531,7.414602,66.290283,232.351425
247,3.020114,32.377094,229.960968,8.371273,12.934030,234.593124,13.182904,-10.169003,231.924438,33.623817,-5.932760,212.969284,31.204865,17.216429,214.571686,20.219120,35.218575,212.442688,12.634041,27.834593,233.181686,24.967525,31.114893,223.379120,19.422916,48.333172,212.292114,-3.254406,46.460205,231.051193,18.069118,68.557816,223.573090,7.604385,63.774979,241.160416
248,3.112594,32.175945,229.572342,8.378238,12.680575,234.621506,13.524467,-10.081784,232.323349,33.556641,-5.987022,212.928024,31.315424,17.216824,214.920944,19.874889,35.108074,212.263519,13.013674,28.658587,233.507034,25.413265,31.486784,224.084259,17.580500,50.026554,211.440521,-2.184492,49.439514,231.361298,12.968110,66.781189,216.699677,1.511313,65.841095,221.561600
249,3.010973,32.200134,229.485229,8.556633,12.451761,234.880020,13.562210,-10.274905,232.144470,33.716644,-6.022058,212.946930,31.546499,17.199171,215.005447,20.137812,35.097130,212.331863,13.213538,29.057417,233.706177,25.188532,31.832645,223.754791,15.060287,51.481194,211.206039,-2.372030,50.110939,231.654892,14.232640,66.483788,218.924606,4.220264,66.467300,222.981186
250,3.022904,32.048199,229.288223,8.870585,12.826127,235.177643,13.736103,-10.263680,232.281693,33.587719,-6.235067,212.984024,31.667011,17.160772,214.711182,20.344452,34.870499,211.614548,13.430822,29.256493,233.637695,25.207254,31.938532,223.885468,13.918908,49.246250,207.505157,-3.098638,50.498554,229.122223,13.585636,68.476219,218.244598,5.744087,67.289688,225.681976
251,3.075093,32.476028,229.324066,8.470728,12.950978,234.708557,13.549154,-10.267454,232.279266,33.758579,-5.984150,213.134277,31.594582,17.175251,214.885361,20.561094,35.085148,212.637726,13.194991,28.388948,232.804031,25.347637,31.555599,223.513321,14.121711,48.774113,207.690292,-2.787230,50.082832,229.741852,13.688041,69.056084,215.842834,3.665152,68.175133,220.622971
252,3.205351,32.298031,229.456146,8.868179,12.671955,235.207870,13.736212,-10.371469,232.261841,33.563217,-6.200600,212.939789,31.915422,17.143606,215.331604,20.313440,35.182999,212.685898,13.656065,29.059364,233.258987,25.650665,31.661198,223.640381,14.393607,49.899914,208.895569,-2.679535,49.689774,229.559296,14.270806,72.204155,224.130707,9.485489,68.087021,237.762741
253,2.921407,32.328663,229.075119,8.795027,12.646296,234.723801,13.738914,-10.142923,232.067673,33.484776,-6.100388,212.771393,31.502968,17.142439,214.906799,20.350636,35.374321,212.606750,14.000720,29.843710,233.518478,25.662703,32.148182,222.966049,13.403378,51.528778,209.077347,-2.575775,50.646843,229.745987,11.751072,67.968765,214.455643,6.873841,65.595863,227.465378
254,2.784978,32.003948,228.413498,8.774773,12.766658,234.969025,13.641058,-10.271107,231.384659,33.889576,-6.039248,213.195145,32.408375,16.817955,215.531876,20.660362,35.376091,212.560806,14.334837,29.533350,232.462341,26.319073,32.561642,223.148056,14.789756,51.724834,209.119873,-2.319623,50.565521,231.978638,9.107296,64.534760,213.901169,3.260453,60.561352,217.209045
255,3.181105,31.837555,229.118896,8.507656,13.267651,235.003708,13.555316,-10.207837,231.604416,33.993153,-5.869721,213.177826,32.354023,16.640936,215.688858,20.906115,35.209908,212.727188,14.195418,29.196102,231.705902,26.757732,32.526611,223.083786,14.341487,48.808025,204.846054,-2.314636,47.379211,231.726379,11.510252,69.269737,215.319717,6.818636,67.882614,235.423843
256,3.140165,31.759468,228.789352,8.615100,12.963378,234.557541,13.387379,-10.056315,231.326248,33.720478,-6.196915,212.974335,32.286289,16.322348,215.264191,20.965017,34.876595,213.273148,14.900717,27.932621,231.029663,26.795357,31.041798,221.903824,15.230392,49.029072,206.442505,-4.670069,46.809090,225.128220,12.570849,66.048149,215.679688,7.514833,57.002098,224.887772
257,3.253221,31.665407,229.142426,8.511122,13.352351,234.569565,13.228695,-9.801880,231.430847,33.847099,-5.646577,213.096893,31.860054,16.727880,215.065323,20.868240,34.822838,213.200150,14.263127,29.789633,231.998062,26.673899,31.806675,222.671265,13.206438,49.582462,205.534714,-2.274649,50.863441,230.981003,9.867815,67.173759,214.199768,6.365902,63.038727,228.807816
258,3.210942,31.572582,229.022247,9.071897,12.991477,234.783310,13.785928,-10.259551,231.639954,33.896732,-5.779658,212.987701,32.299961,16.820498,215.730484,20.897919,34.891022,213.331802,14.857090,29.126913,232.105255,27.011791,31.906719,222.983307,13.731955,49.899597,205.231430,-2.410718,46.254025,229.314484,14.367558,69.332680,219.022934,9.999274,61.296997,236.039902
259,3.303507,32.087654,228.676193,9.095955,13.026772,235.535675,13.540440,-10.293647,231.434952,34.019871,-5.917265,213.201370,32.388599,16.879593,215.847733,20.778492,34.890530,212.493942,14.878483,28.668341,232.783447,26.701691,31.660879,223.213745,14.763571,47.682060,206.054779,-4.989480,43.974945,228.242096,13.812670,70.135712,216.179214,10.285710,63.373749,239.751160
260,2.937846,32.290470,228.545700,8.749007,12.894154,235.075119,13.585438,-10.069109,231.649139,33.932896,-5.911537,212.983322,32.402729,17.016396,215.443222,20.781893,35.194832,212.613602,14.206050,30.216728,232.751816,26.454851,33.114895,223.113815,15.065770,51.539383,209.794327,-2.031704,50.031044,231.564911,10.692954,70.018440,213.235779,5.335912,67.841675,229.227417
261,2.845515,32.323444,228.419907,8.610166,12.906667,234.687759,13.463544,-10.089707,231.273087,34.211208,-5.689422,213.190140,32.922733,16.836582,216.079361,21.367527,35.232315,213.045929,14.290753,29.949715,233.016464,26.843342,33.202259,223.944656,17.596914,50.818722,210.539261,-0.926955,49.521713,232.768066,9.403295,70.383804,213.715195,3.138718,71.197784,221.008713
262,3.161933,32.286697,228.925629,8.273561,13.020086,234.823227,13.200825,-9.927034,231.308197,34.398827,-5.646181,213.378906,32.391075,17.190674,215.488770,21.122129,35.239700,212.741180,13.867270,29.699278,232.789597,26.320320,33.337425,224.082947,19.846090,46.645557,208.674637,-1.153316,48.167377,231.923370,7.459390,69.636108,215.207611,3.508474,74.196877,231.784134
263,3.016729,32.097927,229.072571,8.637153,12.903798,234.959198,13.223706,-9.852613,231.780045,34.018757,-5.694728,212.761047,33.032986,17.294889,215.705200,21.166155,35.105183,213.030197,13.739230,30.789553,233.936890,26.297569,33.569065,223.855011,17.953854,51.573387,211.535156,-2.468503,49.914463,231.472046,11.521873,68.758125,213.202225,7.156111,68.302086,227.418243
264,2.493169,32.237755,228.826859,8.161355,13.238958,234.886597,13.148562,-9.919643,231.260223,34.215233,-5.767401,213.041122,32.114143,17.537527,215.073761,21.103218,35.033875,212.807388,13.364724,30.222294,233.636307,25.657169,33.583363,223.894363,14.962446,53.523087,208.211792,-3.374066,52.312218,230.780182,11.514510,69.305420,215.597260,5.055896,69.407097,223.290863
265,2.770290,32.115089,229.299988,8.548809,12.403874,234.796661,13.374619,-10.300989,231.223099,33.963997,-5.816163,212.631561,32.363190,17.531038,215.484039,20.761799,34.956875,212.695618,13.391158,30.251360,234.445770,25.816504,33.921543,224.677887,14.340641,52.538235,207.894730,-3.662045,50.395226,229.963669,12.749191,70.121353,215.665894,7.391306,66.489334,227.522827
266,2.977357,31.571262,229.355072,8.595127,12.123822,234.646957,13.337357,-10.230844,231.157990,34.160999,-5.673892,212.758987,31.837187,17.450968,215.076599,20.469984,35.182163,212.343048,13.659600,29.172560,234.561325,25.439566,33.450020,224.407349,13.909627,50.373974,207.136780,-3.250389,47.569447,231.659592,11.828829,69.185387,217.183853,8.010804,67.212334,231.071045
267,3.005303,31.789087,229.207870,8.268222,12.001643,234.276855,13.477803,-10.328504,231.521301,34.248390,-5.581951,212.886887,32.356403,17.413393,215.343399,20.536253,35.303566,212.279617,13.630649,29.834654,234.387497,25.701460,33.453411,224.500702,17.157513,48.311966,207.687714,-5.688972,45.162354,229.983353,8.522791,69.233643,215.425293,4.477696,69.066437,228.187790
268,2.937291,32.434132,229.077148,8.428010,12.102742,234.174225,13.498870,-10.413071,230.990921,34.135303,-5.595522,212.722244,32.390804,17.136789,215.482437,20.999958,35.125023,212.515213,13.249729,28.787859,234.040176,25.012432,33.043068,224.175156,14.776811,49.750717,208.575058,-2.987980,48.352715,230.537109,10.562435,71.543091,215.390121,4.658460,66.542870,225.159882
269,3.068158,32.762127,229.606583,8.297235,12.718301,234.292694,13.278958,-10.276279,231.457047,34.157345,-5.892718,212.830582,32.654507,16.986855,215.796097,20.694281,34.981651,212.475723,13.084059,29.441757,234.111710,25.375402,32.815941,224.078323,17.320383,49.734493,208.835876,-3.264702,49.269123,231.710648,16.054781,73.610283,218.663635,6.382510,68.787018,227.358063
270,2.944311,32.366501,229.550827,8.232778,12.437016,234.492096,13.278522,-10.112142,231.760376,34.238056,-5.789931,212.950043,32.124836,16.905361,215.707443,20.599461,34.877079,212.433350,13.049314,28.950167,233.846878,25.240324,32.542782,224.181076,19.161572,49.597473,210.197388,-3.039279,49.236000,231.930588,9.748267,68.963020,217.935135,7.299737,67.771942,231.700714
271,3.263791,32.211716,230.051453,8.448848,12.597528,234.040100,13.387719,-10.139916,231.920914,34.088409,-5.817387,213.077179,32.261154,16.891777,215.148926,20.565229,34.995174,212.319656,12.722972,29.581009,234.589493,24.965775,33.158524,224.244370,17.929409,50.263622,209.536835,-2.346047,49.243328,232.538284,10.617253,71.151337,217.430603,7.235303,70.903770,231.589523
272,3.155090,32.488045,229.365143,8.718402,12.603694,234.652115,13.309888,-10.046449,231.526413,34.064320,-5.854090,213.303711,31.676628,17.028997,214.922745,20.244057,35.499886,212.601822,12.680476,29.688084,233.955582,24.930201,33.000443,224.599625,16.825384,50.242104,208.961487,-4.788352,50.187119,228.656097,12.139485,70.009521,219.017548,9.981146,65.752373,233.943893
273,3.354562,32.305344,229.984879,8.483228,12.457663,235.119034,13.175272,-9.997142,231.813980,33.753822,-5.807405,213.132065,32.198421,17.136551,214.849167,20.111050,35.509037,212.532196,12.314242,29.528158,234.409668,24.557331,33.011143,224.162201,19.191509,50.779636,210.585587,-3.755103,50.234432,231.964294,15.095521,71.243416,224.679153,6.227124,67.911072,232.122314
