frame,joint_16_x,joint_16_y,joint_16_z,joint_14_x,joint_14_y,joint_14_z,joint_12_x,joint_12_y,joint_12_z,joint_11_x,joint_11_y,joint_11_z,joint_13_x,joint_13_y,joint_13_z,joint_15_x,joint_15_y,joint_15_z,joint_24_x,joint_24_y,joint_24_z,joint_23_x,joint_23_y,joint_23_z,joint_25_x,joint_25_y,joint_25_z,joint_26_x,joint_26_y,joint_26_z,joint_27_x,joint_27_y,joint_27_z,joint_28_x,joint_28_y,joint_28_z
1291,0.355112,-1.241586,4.416762,0.411022,-1.195522,4.268476,0.443937,-1.468972,4.213573,0.992668,-1.607414,4.784008,1.214034,-1.097493,4.741144,1.142802,-0.782997,4.751276,0.446619,-0.710101,4.612666,0.784517,-0.537774,4.766624,0.654877,0.043249,4.658096,0.154612,-0.497911,4.717526,0.461807,0.432967,4.284122,0.161617,0.097288,4.479586
1292,0.366266,-1.032592,4.422208,0.485569,-1.073195,4.286751,0.456277,-1.421632,4.235602,1.003982,-1.618051,4.790910,1.214005,-1.114360,4.726632,1.148893,-0.783340,4.754018,0.457087,-0.704251,4.603363,0.794771,-0.538422,4.761324,0.627961,-0.001579,4.691708,0.157172,-0.448728,4.702978,0.460364,0.464014,4.259746,0.178559,0.143260,4.424780
1293,0.325428,-1.079919,4.425943,0.455297,-1.190420,4.271684,0.462490,-1.488991,4.221781,1.003895,-1.618404,4.780471,1.215886,-1.098814,4.718937,1.139421,-0.776282,4.753855,0.452445,-0.713461,4.613132,0.787483,-0.545510,4.766360,0.673757,0.021336,4.674929,0.145068,-0.426963,4.700057,0.467087,0.397229,4.319053,0.180487,0.127520,4.442518
1294,0.316093,-1.078520,4.419742,0.426310,-1.153543,4.275205,0.443763,-1.464507,4.218304,1.003357,-1.632069,4.787910,1.202052,-1.109296,4.742257,1.137049,-0.764240,4.756329,0.446329,-0.701362,4.605269,0.795947,-0.530504,4.758892,0.690416,0.054452,4.646998,0.150257,-0.406970,4.679016,0.476084,0.447679,4.258646,0.169249,0.154171,4.416550
1295,0.321910,-1.036255,4.426139,0.456553,-1.077586,4.287402,0.464715,-1.417910,4.222383,1.019306,-1.610671,4.784962,1.207997,-1.110972,4.731652,1.144119,-0.777457,4.750132,0.472927,-0.708245,4.613127,0.828814,-0.551354,4.767943,0.676482,-0.019647,4.699151,0.148782,-0.485922,4.690525,0.467332,0.458440,4.273919,0.184857,0.124017,4.441473
1296,0.330701,-1.054078,4.407057,0.439765,-1.182210,4.280862,0.470960,-1.499870,4.211481,1.019237,-1.628876,4.789651,1.212576,-1.121509,4.740570,1.144852,-0.791121,4.759634,0.474638,-0.742415,4.625383,0.809535,-0.572355,4.779278,0.641853,-0.029563,4.707130,0.154065,-0.416301,4.701150,0.507821,0.424714,4.336042,0.153825,0.094547,4.455107
1297,0.316169,-1.000168,4.414557,0.424285,-1.019543,4.268675,0.472634,-1.412768,4.220851,1.015845,-1.628676,4.793029,1.210910,-1.122360,4.739788,1.137330,-0.808568,4.766374,0.479356,-0.740634,4.624266,0.810749,-0.572021,4.781126,0.708641,-0.009791,4.693521,0.157086,-0.502525,4.698625,0.565553,0.449409,4.305271,0.145799,0.094784,4.487779
1298,0.331442,-0.987257,4.423400,0.407982,-1.045242,4.284573,0.460967,-1.460197,4.219292,1.017033,-1.673324,4.789546,1.217458,-1.120525,4.740569,1.149301,-0.754784,4.760514,0.492421,-0.766803,4.617211,0.837530,-0.618886,4.781688,0.723288,-0.111385,4.756077,0.169069,-0.507491,4.687160,0.554688,0.416466,4.324519,0.187020,0.145501,4.438309
1299,0.356555,-0.945645,4.425024,0.470133,-0.974648,4.299049,0.488693,-1.401357,4.221808,1.047018,-1.660263,4.789132,1.220113,-1.110077,4.748631,1.156876,-0.758268,4.758097,0.504352,-0.766798,4.618356,0.864461,-0.610100,4.780006,0.686304,-0.154823,4.774903,0.190714,-0.508073,4.761881,0.547500,0.379557,4.360938,0.194065,0.109349,4.477861
1300,0.418601,-1.011732,4.433322,0.462934,-0.946285,4.305441,0.473514,-1.430401,4.220755,1.041261,-1.665001,4.812781,1.201934,-1.125541,4.758087,1.152912,-0.776071,4.761227,0.479117,-0.772161,4.615030,0.823088,-0.617437,4.787152,0.714190,-0.087440,4.733153,0.186224,-0.488685,4.694109,0.524208,0.375474,4.363996,0.165471,0.089930,4.469182
1301,0.333601,-0.990449,4.438004,0.388102,-1.023952,4.285868,0.466591,-1.464319,4.221675,1.052176,-1.673870,4.807298,1.219462,-1.098391,4.753706,1.147360,-0.729864,4.762231,0.481774,-0.780045,4.621347,0.830022,-0.617753,4.787388,0.702855,-0.058802,4.714322,0.161562,-0.460472,4.689664,0.534851,0.377340,4.368212,0.144961,0.104575,4.460382
1302,0.313253,-1.007172,4.444398,0.407531,-1.110622,4.280262,0.485307,-1.473084,4.192044,1.064257,-1.623479,4.772060,1.207117,-1.079132,4.745945,1.148435,-0.716973,4.755925,0.489837,-0.755941,4.627645,0.830681,-0.589967,4.775333,0.649483,-0.089224,4.734907,0.191317,-0.392297,4.731141,0.530686,0.391062,4.363634,0.167736,0.113828,4.433587
1303,0.309451,-0.974810,4.417964,0.390235,-1.061111,4.265224,0.472778,-1.467591,4.188320,1.070293,-1.644307,4.790908,1.202527,-1.079374,4.760737,1.159860,-0.773380,4.771650,0.468223,-0.750445,4.625340,0.838912,-0.601290,4.782310,0.668320,-0.128498,4.757471,0.186296,-0.417936,4.687444,0.504720,0.362864,4.372822,0.146506,0.108392,4.441179
1304,0.321941,-0.987540,4.429401,0.389789,-1.115392,4.299051,0.474641,-1.509219,4.188588,1.058250,-1.684607,4.793898,1.175455,-1.116316,4.760740,1.140059,-0.771501,4.757478,0.476361,-0.761998,4.626444,0.837838,-0.597596,4.789652,0.684666,-0.018821,4.699117,0.173222,-0.355325,4.656754,0.494523,0.385054,4.356977,0.157840,0.120105,4.434855
1305,0.312050,-0.984704,4.423725,0.379494,-1.113035,4.300900,0.458988,-1.506777,4.178028,1.052926,-1.678056,4.792916,1.163533,-1.107276,4.767262,1.138810,-0.792462,4.775794,0.466011,-0.725028,4.623857,0.825853,-0.573237,4.783814,0.712020,-0.010548,4.682453,0.191125,-0.369263,4.720280,0.517873,0.389011,4.329652,0.151799,0.114985,4.474693
1306,0.311409,-1.002449,4.426567,0.393618,-1.119930,4.305593,0.476598,-1.521384,4.179547,1.065692,-1.656548,4.786132,1.185428,-1.099825,4.749725,1.135904,-0.782057,4.767577,0.460155,-0.740447,4.622109,0.821334,-0.574144,4.783304,0.657283,0.007540,4.683826,0.211690,-0.287073,4.694102,0.516083,0.398186,4.324317,0.162232,0.111806,4.471495
1307,0.302587,-0.983465,4.423857,0.345697,-1.148569,4.291450,0.463659,-1.521198,4.190472,1.059927,-1.639422,4.786152,1.183835,-1.084614,4.751928,1.140425,-0.755658,4.756727,0.443399,-0.719759,4.618792,0.813024,-0.549768,4.774680,0.632526,0.062705,4.653214,0.211704,-0.119036,4.592881,0.497481,0.435268,4.276767,0.175700,0.151058,4.420092
1308,0.301162,-1.048057,4.413896,0.352611,-1.200585,4.277133,0.447307,-1.568399,4.175125,1.047903,-1.695115,4.799545,1.132845,-1.126597,4.765777,1.126393,-0.807738,4.772225,0.435388,-0.754723,4.617774,0.815800,-0.605065,4.782525,0.705099,0.009926,4.680172,0.208553,-0.322224,4.690841,0.504214,0.439647,4.281647,0.163425,0.152823,4.428853
1309,0.315161,-0.944616,4.430614,0.366559,-1.120253,4.292413,0.450894,-1.526227,4.183349,1.052644,-1.671099,4.788023,1.168243,-1.094232,4.758602,1.125837,-0.771156,4.767157,0.444842,-0.744392,4.620006,0.822427,-0.607845,4.784070,0.713653,-0.027433,4.693582,0.229827,-0.220443,4.628359,0.484291,0.371850,4.358816,0.170116,0.148276,4.431464
1310,0.313540,-0.892009,4.420627,0.351742,-1.070260,4.272923,0.439919,-1.527674,4.151150,1.047313,-1.666158,4.763455,1.133724,-1.078037,4.760770,1.122659,-0.778152,4.773357,0.433044,-0.730897,4.622178,0.801741,-0.604945,4.782684,0.691810,0.001911,4.685729,0.237929,-0.132783,4.597318,0.473385,0.379494,4.342161,0.149585,0.132208,4.445962
1311,0.282463,-0.998881,4.435511,0.324818,-1.148576,4.273122,0.429720,-1.566072,4.151188,1.045281,-1.696446,4.782057,1.149104,-1.043181,4.750436,1.131111,-0.689293,4.740861,0.427722,-0.731689,4.626421,0.811723,-0.570686,4.780072,0.696546,0.015964,4.674047,0.166656,-0.269639,4.675323,0.452376,0.383554,4.323684,0.124964,0.124473,4.463708
1312,0.343089,-0.911666,4.416973,0.358157,-1.051772,4.276395,0.416690,-1.557137,4.157358,1.049574,-1.677889,4.791639,1.143512,-1.052038,4.755405,1.180030,-0.531258,4.696836,0.433296,-0.699982,4.617006,0.821005,-0.566423,4.774551,0.695035,0.008146,4.677679,0.211552,-0.086994,4.556380,0.448492,0.350606,4.382499,0.166780,0.255186,4.333802
1313,0.424407,-0.877716,4.418914,0.443397,-1.074758,4.280306,0.449872,-1.577333,4.154994,1.043050,-1.678635,4.776891,1.128970,-1.125603,4.771633,1.165119,-0.686470,4.729630,0.469145,-0.729255,4.611465,0.823119,-0.590638,4.774806,0.663044,0.023033,4.671741,0.229816,-0.221906,4.638464,0.481568,0.400431,4.318745,0.163164,0.155307,4.424439
1314,0.307794,-1.066019,4.433538,0.339128,-1.183811,4.261036,0.458784,-1.578774,4.147901,1.046613,-1.681115,4.758502,1.132087,-1.100189,4.757438,1.143450,-0.747489,4.745779,0.442147,-0.745593,4.619785,0.810835,-0.617232,4.786818,0.683894,0.052207,4.651358,0.216790,-0.152997,4.601944,0.480432,0.426649,4.276337,0.166543,0.274271,4.290875
1315,0.346638,-0.927044,4.434813,0.419397,-1.122346,4.279287,0.502124,-1.557359,4.163410,1.061471,-1.654041,4.760198,1.138709,-1.099811,4.755254,1.133506,-0.747078,4.757043,0.464191,-0.754503,4.623153,0.835928,-0.584424,4.780356,0.640111,0.027142,4.670654,0.205520,-0.243318,4.631210,0.433814,0.397941,4.310324,0.121850,0.131681,4.435921
1316,0.359606,-0.925856,4.436995,0.376012,-1.081947,4.280139,0.444392,-1.566875,4.145082,1.059465,-1.698323,4.755897,1.109201,-1.127544,4.762228,1.136525,-0.738656,4.749041,0.438966,-0.730756,4.623771,0.823493,-0.606582,4.789282,0.697994,-0.044270,4.709006,0.250881,-0.210519,4.626007,0.472545,0.362337,4.357109,0.161972,0.250684,4.317809
1317,0.505680,-0.840026,4.444309,0.474589,-1.073965,4.298545,0.473443,-1.577414,4.161997,1.079764,-1.680454,4.778743,1.127988,-1.145108,4.771739,1.119046,-0.827396,4.767233,0.449730,-0.775931,4.622493,0.805337,-0.659979,4.804634,0.713018,-0.028827,4.699886,0.235566,-0.245282,4.629681,0.500471,0.361732,4.363056,0.139043,0.131307,4.451893
1318,0.363068,-0.911424,4.442353,0.432848,-1.117392,4.286575,0.532066,-1.567138,4.181551,1.061853,-1.672452,4.760446,1.127013,-1.137385,4.768198,1.123393,-0.771004,4.761102,0.463973,-0.777018,4.622952,0.818361,-0.655944,4.800966,0.674907,-0.010391,4.687060,0.220099,-0.233592,4.629012,0.440589,0.334785,4.392123,0.148942,0.141304,4.435081
1319,0.350760,-0.948082,4.432408,0.410782,-1.140079,4.273441,0.493423,-1.587453,4.159177,1.074225,-1.706350,4.779170,1.136008,-1.135639,4.765300,1.136280,-0.777947,4.760736,0.469720,-0.766668,4.631717,0.829567,-0.641002,4.807750,0.664904,-0.025282,4.696579,0.249380,-0.292864,4.660463,0.446802,0.322730,4.402581,0.167841,0.117453,4.469189
1320,0.340903,-0.950666,4.424078,0.400500,-1.156330,4.274507,0.465374,-1.574566,4.149954,1.036695,-1.710478,4.771455,1.111682,-1.171394,4.781525,1.134477,-0.798390,4.766769,0.439331,-0.765513,4.619529,0.802553,-0.643739,4.800647,0.685007,0.016296,4.674032,0.227534,-0.246037,4.659111,0.446410,0.364664,4.360388,0.181392,0.184201,4.416639
1321,0.303392,-0.977473,4.431231,0.371163,-1.179207,4.268328,0.501967,-1.560134,4.156143,1.079502,-1.650553,4.761131,1.157472,-1.130821,4.759001,1.151577,-0.787486,4.770565,0.450554,-0.784524,4.629348,0.816954,-0.651683,4.804355,0.711924,-0.059545,4.717969,0.227827,-0.286723,4.673675,0.466722,0.316907,4.417737,0.164708,0.136827,4.469186
1322,0.321619,-0.982501,4.434297,0.372653,-1.175457,4.276489,0.494200,-1.574544,4.152862,1.070972,-1.696328,4.767518,1.154340,-1.148030,4.764413,1.146856,-0.768138,4.764729,0.454339,-0.753026,4.620048,0.810043,-0.625624,4.797048,0.665071,0.007293,4.685227,0.221840,-0.270806,4.663336,0.455548,0.356400,4.369056,0.148349,0.139458,4.455061
1323,0.337903,-0.871702,4.444005,0.390207,-1.106837,4.290936,0.480612,-1.589268,4.132991,1.075776,-1.711643,4.768718,1.140398,-1.159212,4.766817,1.155028,-0.817319,4.775689,0.459224,-0.787772,4.625991,0.828210,-0.702053,4.811804,0.791925,-0.097773,4.722300,0.247744,-0.242822,4.637367,0.515572,0.304411,4.430772,0.182059,0.230175,4.352606
1324,0.341604,-0.885639,4.437943,0.408004,-1.078542,4.287084,0.502428,-1.558664,4.148740,1.085320,-1.683078,4.773470,1.137464,-1.135115,4.773499,1.141880,-0.793707,4.775041,0.466292,-0.746786,4.626416,0.829579,-0.624102,4.795011,0.711085,-0.000093,4.684310,0.214441,-0.256148,4.650016,0.489485,0.374800,4.349171,0.147127,0.134974,4.456548
1325,0.304977,-0.973916,4.448482,0.352127,-1.203233,4.261515,0.496060,-1.582251,4.153972,1.066580,-1.679463,4.763289,1.149543,-1.131160,4.762842,1.139750,-0.794523,4.765471,0.430533,-0.765300,4.623289,0.806600,-0.632339,4.798488,0.696927,0.023734,4.668011,0.213620,-0.240240,4.629093,0.471694,0.368904,4.353375,0.138594,0.124136,4.455734
1326,0.307737,-0.956085,4.441912,0.377643,-1.207805,4.264456,0.489285,-1.647630,4.141328,1.079024,-1.808553,4.754879,1.141208,-1.148797,4.747988,1.146069,-0.794353,4.762194,0.433708,-0.795286,4.630455,0.818435,-0.695038,4.815178,0.702417,-0.038025,4.702887,0.231396,-0.261502,4.646616,0.472140,0.323757,4.400658,0.126071,0.180062,4.405451
1327,0.330193,-0.918049,4.439874,0.412752,-1.159203,4.284350,0.515598,-1.588610,4.163866,1.054463,-1.765796,4.772453,1.095732,-1.194211,4.764197,1.124724,-0.791464,4.764246,0.457617,-0.752570,4.622531,0.805413,-0.624906,4.800309,0.660120,0.012999,4.674186,0.250798,-0.198984,4.615810,0.427865,0.327175,4.398417,0.184764,0.174998,4.412131
1328,0.324238,-0.926069,4.441294,0.406017,-1.169675,4.276834,0.498928,-1.588843,4.163207,1.051429,-1.706346,4.771316,1.132474,-1.158922,4.769865,1.144008,-0.799961,4.773992,0.460460,-0.780754,4.630569,0.813243,-0.651615,4.809043,0.669425,-0.047990,4.717809,0.211400,-0.280954,4.660866,0.443319,0.315589,4.413316,0.153559,0.131932,4.456687
1329,0.325000,-0.933830,4.426355,0.400474,-1.156432,4.293625,0.491396,-1.572102,4.187022,1.063797,-1.697604,4.780469,1.142050,-1.132838,4.749952,1.148672,-0.783420,4.765656,0.442189,-0.750175,4.629497,0.807684,-0.628408,4.798776,0.704715,-0.032030,4.706222,0.192297,-0.278584,4.656485,0.465964,0.306776,4.410052,0.141133,0.107120,4.468852
1330,0.674201,-0.851819,4.419112,0.533763,-1.147860,4.288480,0.504284,-1.617024,4.248645,0.930311,-1.845873,4.881177,0.949206,-1.256956,4.874183,1.083099,-0.802304,4.781320,0.493254,-0.721599,4.634111,0.682591,-0.676440,4.838969,0.560733,-0.122490,4.771959,0.395173,-0.153513,4.594309,0.332401,0.245570,4.528380,0.295181,0.241073,4.356966
1331,0.281864,-1.009399,4.394192,0.387272,-1.108040,4.287349,0.469982,-1.477423,4.226178,1.068623,-1.587185,4.829391,1.239450,-1.034485,4.759950,1.142973,-0.747559,4.763749,0.448812,-0.688988,4.631857,0.803349,-0.484271,4.772613,0.637911,0.064156,4.665465,0.151265,-0.396137,4.679434,0.487798,0.411506,4.313132,0.170250,0.127912,4.470979
1332,0.331552,-0.987515,4.403642,0.487570,-1.139155,4.292143,0.512415,-1.442940,4.246628,1.027815,-1.607906,4.838896,1.237716,-1.104463,4.774213,1.124383,-0.746529,4.767242,0.484151,-0.668559,4.622921,0.812998,-0.483428,4.771562,0.658107,0.028447,4.691554,0.104895,-0.509638,4.726359,0.544770,0.499516,4.237585,0.150400,0.129152,4.453421
1333,0.313986,-1.034987,4.402438,0.395123,-1.129135,4.265289,0.431187,-1.483086,4.326551,0.998564,-1.595733,4.902682,1.205218,-1.051266,4.762895,1.124678,-0.755287,4.763026,0.454276,-0.692757,4.643894,0.793912,-0.500139,4.784305,0.680683,-0.000589,4.701191,0.124340,-0.521554,4.712086,0.582374,0.509250,4.286099,0.162813,0.109252,4.462586
1334,0.342364,-1.036896,4.420693,0.396074,-1.163853,4.289508,0.443865,-1.390829,4.340062,0.979636,-1.470722,4.877165,1.267570,-1.096752,4.736928,1.150255,-0.786680,4.752982,0.442177,-0.625808,4.624223,0.782845,-0.421434,4.752033,0.659293,-0.030254,4.717118,0.124060,-0.484855,4.688806,0.574831,0.494002,4.282627,0.170532,0.178560,4.396517
1335,0.327519,-1.022580,4.407070,0.386102,-1.158844,4.257156,0.481481,-1.350212,4.349245,0.982070,-1.367570,4.847795,1.298601,-1.130292,4.728559,1.142175,-0.782215,4.758270,0.461921,-0.633956,4.611488,0.801874,-0.408520,4.725322,0.671881,0.032616,4.681649,0.086107,-0.475513,4.627310,0.530423,0.466501,4.314945,0.187046,0.158811,4.420413
1336,0.345870,-1.068309,4.404098,0.418800,-1.139631,4.254189,0.504829,-1.311084,4.366372,1.002991,-1.283389,4.829664,1.279449,-1.121741,4.736197,1.149440,-0.772279,4.759924,0.485676,-0.624754,4.604243,0.815231,-0.430817,4.720378,0.669584,-0.140741,4.779739,0.134534,-0.517992,4.726857,0.559136,0.383399,4.411567,0.217163,0.175802,4.443695
1337,0.301596,-1.045042,4.390716,0.413370,-1.111217,4.277110,0.502431,-1.282479,4.349654,0.992084,-1.320795,4.834080,1.272751,-1.155602,4.723618,1.148399,-0.783721,4.757351,0.471046,-0.623826,4.599623,0.795864,-0.434228,4.721076,0.677113,-0.111832,4.753272,0.148070,-0.540956,4.744091,0.544882,0.331997,4.446244,0.179761,0.085222,4.509909
1338,0.349781,-0.989519,4.392323,0.479501,-1.098630,4.283765,0.525391,-1.327557,4.349976,1.030072,-1.368707,4.836289,1.296656,-1.139994,4.717465,1.143918,-0.778821,4.756886,0.505007,-0.686157,4.605079,0.820069,-0.493367,4.733610,0.641894,-0.126665,4.767779,0.177345,-0.549398,4.733055,0.495874,0.349835,4.411504,0.210261,0.086255,4.519074
1339,0.361551,-0.963380,4.414084,0.468550,-1.059717,4.283460,0.538392,-1.306241,4.355395,1.022893,-1.379471,4.837951,1.259264,-1.170259,4.736731,1.154437,-0.794678,4.765347,0.489224,-0.672765,4.601764,0.805990,-0.480811,4.728524,0.616314,-0.173269,4.785308,0.173943,-0.577748,4.700318,0.500549,0.277658,4.470028,0.196547,0.017312,4.574012
1340,0.386053,-0.955448,4.397824,0.482835,-1.055848,4.281630,0.526620,-1.310533,4.343572,1.030137,-1.390650,4.828893,1.260213,-1.144806,4.728071,1.145220,-0.806012,4.763691,0.480645,-0.687080,4.604517,0.805421,-0.500285,4.736560,0.644740,-0.157984,4.778281,0.165437,-0.545938,4.723409,0.475906,0.298751,4.442937,0.182135,0.061696,4.523495
1341,0.380356,-0.971555,4.412310,0.479695,-1.073860,4.275190,0.531641,-1.335283,4.350091,1.028246,-1.340807,4.817525,1.270703,-1.137881,4.729642,1.154433,-0.792095,4.760019,0.485418,-0.663359,4.611348,0.811618,-0.472290,4.726553,0.647375,-0.126054,4.769576,0.148401,-0.553280,4.709332,0.481505,0.292185,4.450465,0.172709,0.026747,4.569807
1342,0.369548,-1.001895,4.402030,0.443618,-1.161338,4.264616,0.536644,-1.346036,4.357517,1.034503,-1.321381,4.804943,1.294376,-1.148623,4.712743,1.159642,-0.828134,4.759570,0.466340,-0.645063,4.609317,0.785674,-0.455010,4.728259,0.638408,-0.119313,4.767853,0.158632,-0.518079,4.727370,0.492623,0.310169,4.437255,0.180213,0.062708,4.540152
1343,0.372236,-1.026054,4.417436,0.482310,-1.160166,4.274914,0.546482,-1.342722,4.346625,1.043295,-1.349492,4.810924,1.286224,-1.147425,4.725402,1.159977,-0.813972,4.764425,0.479903,-0.650814,4.603584,0.800810,-0.461881,4.720252,0.670681,-0.108587,4.761520,0.168782,-0.513692,4.701853,0.506362,0.317028,4.440293,0.192320,0.079701,4.510449
1344,0.384482,-1.046124,4.408286,0.500254,-1.163300,4.268031,0.557573,-1.374688,4.333165,1.045460,-1.387374,4.778915,1.308314,-1.160941,4.708967,1.156634,-0.825593,4.759297,0.506862,-0.713692,4.607924,0.826060,-0.529957,4.737791,0.655888,-0.168114,4.788887,0.153512,-0.556698,4.699759,0.480917,0.287707,4.470021,0.197397,-0.049562,4.594854
1345,0.377480,-1.078290,4.406281,0.453641,-1.217524,4.259100,0.531418,-1.428768,4.323496,1.034364,-1.387016,4.780313,1.311149,-1.134840,4.699431,1.167388,-0.816588,4.750815,0.495813,-0.711190,4.610905,0.821885,-0.518011,4.736959,0.681256,-0.044906,4.721105,0.117343,-0.502515,4.700374,0.514920,0.368534,4.387033,0.170423,0.046354,4.521554
1346,0.382752,-1.088436,4.405829,0.466337,-1.268217,4.251422,0.526784,-1.476681,4.328134,1.031187,-1.389844,4.782756,1.302372,-1.156800,4.710074,1.164919,-0.829465,4.755428,0.496495,-0.743517,4.615426,0.815661,-0.527159,4.740058,0.653963,-0.065143,4.733671,0.135046,-0.512823,4.678054,0.511820,0.384422,4.391645,0.193382,-0.007490,4.548154
1347,0.387676,-1.071952,4.402411,0.470519,-1.252540,4.250414,0.530840,-1.457017,4.331721,1.035894,-1.417467,4.788222,1.296918,-1.169381,4.711824,1.167665,-0.810816,4.746572,0.496769,-0.718451,4.612258,0.826689,-0.526553,4.734866,0.656908,-0.115133,4.770000,0.138388,-0.503247,4.683496,0.520415,0.365528,4.407876,0.188050,0.091650,4.493491
1348,0.382639,-1.065607,4.408581,0.469348,-1.206806,4.259454,0.538808,-1.413087,4.332479,1.041944,-1.368757,4.760279,1.289971,-1.138993,4.704568,1.164046,-0.795581,4.741107,0.498639,-0.699434,4.610217,0.827862,-0.512969,4.729773,0.691464,-0.123363,4.764162,0.136455,-0.518121,4.680447,0.527132,0.372013,4.420437,0.199574,0.103485,4.491506
1349,0.401341,-1.080898,4.397738,0.473247,-1.297422,4.261703,0.536698,-1.492274,4.327451,1.043828,-1.395192,4.760580,1.292983,-1.155950,4.710239,1.167291,-0.819785,4.756289,0.511556,-0.753310,4.608175,0.824998,-0.547325,4.738516,0.663778,-0.135632,4.774919,0.151564,-0.507302,4.656871,0.530029,0.362355,4.426949,0.221193,0.054596,4.519349
1350,0.390661,-1.100387,4.399352,0.469981,-1.288860,4.264740,0.542227,-1.461100,4.331771,1.043012,-1.391923,4.761475,1.307177,-1.160352,4.702691,1.158280,-0.832366,4.755280,0.512777,-0.716131,4.605936,0.824485,-0.534097,4.737247,0.668351,-0.108290,4.762625,0.139013,-0.517120,4.677927,0.521810,0.355091,4.427113,0.196811,0.083180,4.520860
1351,0.395334,-1.123829,4.404818,0.466761,-1.300708,4.243688,0.536024,-1.465621,4.325204,1.038227,-1.386464,4.758348,1.283740,-1.142634,4.708251,1.153648,-0.827660,4.756129,0.507912,-0.712446,4.611022,0.828804,-0.530051,4.736197,0.673289,-0.094190,4.752810,0.142499,-0.508342,4.679903,0.495823,0.314576,4.444269,0.206488,0.096963,4.495774
1352,0.388331,-1.137866,4.406385,0.460348,-1.309631,4.249055,0.532521,-1.487183,4.311467,1.035172,-1.399074,4.772774,1.278849,-1.149035,4.716550,1.152370,-0.829267,4.756437,0.497688,-0.740797,4.611783,0.809677,-0.530802,4.736337,0.685887,-0.152290,4.776995,0.139098,-0.515072,4.691164,0.512812,0.355115,4.412374,0.209202,0.112506,4.489255
1353,0.399565,-1.129772,4.398864,0.456290,-1.295914,4.248439,0.539344,-1.479289,4.314524,1.035716,-1.403979,4.766598,1.293264,-1.153712,4.714616,1.158970,-0.824534,4.758484,0.502324,-0.753352,4.608727,0.820969,-0.560687,4.739068,0.667385,-0.165876,4.783297,0.152269,-0.518739,4.691673,0.496477,0.324617,4.442588,0.216981,0.058870,4.530040
1354,0.391965,-1.084347,4.392584,0.478300,-1.278828,4.258517,0.538099,-1.466689,4.319268,1.042109,-1.400944,4.761778,1.301934,-1.161826,4.723169,1.155028,-0.820847,4.763125,0.517796,-0.731029,4.604869,0.837889,-0.550074,4.738027,0.661094,-0.135655,4.775101,0.147198,-0.503993,4.664005,0.496034,0.313657,4.440784,0.207682,0.060353,4.524906
1355,0.394235,-1.090750,4.394734,0.475887,-1.296087,4.260208,0.539167,-1.474511,4.317363,1.039735,-1.392782,4.758010,1.299034,-1.166409,4.720187,1.150272,-0.836067,4.767584,0.518038,-0.743494,4.605889,0.830345,-0.538949,4.736227,0.659624,-0.132542,4.772544,0.148516,-0.510584,4.673737,0.478041,0.323609,4.432467,0.218875,0.091680,4.481465
1356,0.390274,-1.083868,4.399743,0.457192,-1.268509,4.259450,0.527798,-1.488444,4.307578,1.037392,-1.396568,4.759651,1.277414,-1.161249,4.721087,1.151129,-0.840499,4.764412,0.514655,-0.753698,4.608255,0.831034,-0.552901,4.740378,0.670504,-0.124051,4.769017,0.164493,-0.485277,4.725192,0.516568,0.383990,4.401299,0.182010,0.100721,4.463312
1357,0.387695,-1.077995,4.396685,0.462670,-1.269759,4.258491,0.534566,-1.468911,4.322748,1.036422,-1.399521,4.762140,1.292474,-1.166741,4.708948,1.153012,-0.820937,4.760478,0.519836,-0.728035,4.606898,0.831035,-0.542018,4.740095,0.670917,-0.118753,4.764743,0.169141,-0.497670,4.719847,0.511474,0.364806,4.418490,0.175312,0.072856,4.462944
1358,0.397000,-1.086898,4.407070,0.464591,-1.264135,4.238273,0.537043,-1.447167,4.312206,1.030803,-1.380231,4.762844,1.287267,-1.146397,4.710774,1.153911,-0.822747,4.753801,0.501663,-0.709387,4.603354,0.813235,-0.527846,4.737001,0.674382,-0.121265,4.757988,0.144840,-0.502775,4.661527,0.498873,0.338767,4.430717,0.167325,0.106773,4.461119
1359,0.383703,-1.046586,4.415754,0.448498,-1.240579,4.252191,0.524189,-1.470989,4.315451,1.030934,-1.394954,4.751906,1.275008,-1.142264,4.715050,1.147133,-0.813124,4.754972,0.501217,-0.740803,4.615324,0.820719,-0.539612,4.736580,0.672392,-0.149324,4.781437,0.164126,-0.495860,4.710892,0.521217,0.366823,4.418368,0.190386,0.105645,4.454894
1360,0.393190,-1.023989,4.396182,0.467628,-1.221308,4.273417,0.538700,-1.414580,4.314838,1.029271,-1.363481,4.770277,1.285801,-1.163472,4.717157,1.148030,-0.838109,4.761018,0.521255,-0.680079,4.608401,0.832506,-0.509369,4.737938,0.650443,-0.083228,4.747607,0.161383,-0.496095,4.711285,0.563160,0.422638,4.379623,0.206807,0.121853,4.447067
1361,0.389017,-1.101015,4.412843,0.446275,-1.248334,4.256573,0.522373,-1.453180,4.308720,1.029102,-1.385718,4.764410,1.261993,-1.124485,4.713305,1.146467,-0.828426,4.753617,0.485156,-0.709409,4.610729,0.806188,-0.499887,4.731393,0.662764,-0.007517,4.694260,0.163092,-0.508268,4.729653,0.483743,0.347398,4.416942,0.203536,0.072804,4.513365
